facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
LXMMA_여수_MMA_2001,LXMMA,여수,MMA,Utility,2001,260.0,336.96,1.2959999999999998
롯데엠시시_여수_PMMA_2008,롯데엠시시,여수,PMMA,Utility,2008,110.0,68.80499999999999,0.6255
LXMMA_여수_PMMA_1991,LXMMA,여수,PMMA,Utility,1991,120.0,75.05999999999999,0.6255
아케마_진해_PMMA_1999,아케마,진해,PMMA,Utility,1999,100.0,62.55,0.6255
OCI_광양_카본블랙(CB)_1992,OCI,광양,카본블랙(CB),Utility,1992,150.0,121.49999999999999,0.8099999999999999
HD현대OCI_대산_카본블랙(CB)_2018,HD현대OCI,대산,카본블랙(CB),Utility,2018,136.0,110.16,0.8099999999999999
비틀라카본코리아_여수_카본블랙(CB)_1996,비틀라카본코리아,여수,카본블랙(CB),Utility,1996,193.0,156.32999999999998,0.8099999999999999
오리온엔지니어드카본즈_여수_카본블랙(CB)_1979,오리온엔지니어드카본즈,여수,카본블랙(CB),Utility,1979,170.0,137.7,0.8099999999999999
OCI_포항_카본블랙(CB)_1981,OCI,포항,카본블랙(CB),Utility,1981,40.0,32.4,0.8099999999999999
코오롱인더스트리_대산_석유수지_2014,코오롱인더스트리,대산,석유수지,Utility,2014,87.0,70.47,0.8099999999999999
코오롱인더스트리_여수_석유수지_2004,코오롱인더스트리,여수,석유수지,Utility,2004,50.0,40.5,0.81
한화솔루션_여수_석유수지_2019,한화솔루션,여수,석유수지,Utility,2019,86.0,69.66,0.8099999999999999
