year,scenario,region,facility_id,company,product,process,technology,capacity_tpy,production_t,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd,opex_usd_yr,fuel_cost_usd_yr,total_cost_usd,mac_usd_per_tco2,elec_demand_mwh,h2_demand_t,heat_demand_gj,tech_deployed
2025,shaheen_ncc_h2,Daesan,HD Hyundai Chemical_LDPE_Daesan,HD Hyundai Chemical,LDPE,Utility,Heat_Pump,300000,210000.0,41202.0,41202.0,0.0,0.0,0.0,0.0,0.0,0.0,94500.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,LG Chem_LDPE_Daesan,LG Chem,LDPE,Utility,Heat_Pump,280000,196000.0,38455.2,38455.2,0.0,0.0,0.0,0.0,0.0,0.0,88200.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,Hanwha TotalEnergies_LDPE_Daesan,Hanwha TotalEnergies,LDPE,Utility,Heat_Pump,435000,304500.0,59742.9,59742.9,0.0,0.0,0.0,0.0,0.0,0.0,137025.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,LG Chem_LDPE_Yeosu,LG Chem,LDPE,Utility,Heat_Pump,180000,125999.99999999999,24721.199999999997,24721.199999999997,0.0,0.0,0.0,0.0,0.0,0.0,56699.99999999999,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Hanwha Solutions_LDPE_Yeosu,Hanwha Solutions,LDPE,Utility,Heat_Pump,337000,235899.99999999997,46283.579999999994,46283.579999999994,0.0,0.0,0.0,0.0,0.0,0.0,106154.99999999999,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Lotte Chemical_LDPE_Ulsan,Lotte Chemical,LDPE,Utility,Heat_Pump,120000,84000.0,16480.8,16480.8,0.0,0.0,0.0,0.0,0.0,0.0,37800.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,Lotte Chemical_LDPE_Daesan,Lotte Chemical,LDPE,Utility,Heat_Pump,500000,350000.0,68670.0,68670.0,0.0,0.0,0.0,0.0,0.0,0.0,157500.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,LG Chem_L-LDPE_Daesan,LG Chem,L-LDPE,Utility,Heat_Pump,125000,87500.0,14497.0,14497.0,0.0,0.0,0.0,0.0,0.0,0.0,33250.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,Hanwha TotalEnergies_L-LDPE_Daesan,Hanwha TotalEnergies,L-LDPE,Utility,Heat_Pump,530000,371000.0,61467.28,61467.28,0.0,0.0,0.0,0.0,0.0,0.0,140980.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,DL Chemical_L-LDPE_Yeosu,DL Chemical,L-LDPE,Utility,Heat_Pump,10000,7000.0,1159.76,1159.76,0.0,0.0,0.0,0.0,0.0,0.0,2660.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_L-LDPE_Yeosu,Lotte Chemical,L-LDPE,Utility,Heat_Pump,600000,420000.0,69585.6,69585.6,0.0,0.0,0.0,0.0,0.0,0.0,159600.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,LG Chem_L-LDPE_Yeosu,LG Chem,L-LDPE,Utility,Heat_Pump,425000,297500.0,49289.8,49289.8,0.0,0.0,0.0,0.0,0.0,0.0,113050.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Hanwha Solutions_L-LDPE_Yeosu,Hanwha Solutions,L-LDPE,Utility,Heat_Pump,288000,201600.0,33401.088,33401.088,0.0,0.0,0.0,0.0,0.0,0.0,76608.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,SSNC_L-LDPE_Ulsan,SSNC,L-LDPE,Utility,Heat_Pump,180000,125999.99999999999,20875.679999999997,20875.679999999997,0.0,0.0,0.0,0.0,0.0,0.0,47879.99999999999,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,SK Geocentric_L-LDPE_Ulsan,SK Geocentric,L-LDPE,Utility,Heat_Pump,550000,385000.0,63786.8,63786.8,0.0,0.0,0.0,0.0,0.0,0.0,146300.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,HD Hyundai Chemical_HDPE_Daesan,HD Hyundai Chemical,HDPE,Utility,Heat_Pump,575000,402500.0,61421.5,61421.5,0.0,0.0,0.0,0.0,0.0,0.0,140875.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,Hanwha TotalEnergies_HDPE_Daesan,Hanwha TotalEnergies,HDPE,Utility,Heat_Pump,180000,125999.99999999999,19227.6,19227.6,0.0,0.0,0.0,0.0,0.0,0.0,44099.99999999999,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,DL Chemical_HDPE_Yeosu,DL Chemical,HDPE,Utility,Heat_Pump,630000,441000.0,67296.6,67296.6,0.0,0.0,0.0,0.0,0.0,0.0,154350.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_HDPE_Yeosu,Lotte Chemical,HDPE,Utility,Heat_Pump,360000,251999.99999999997,38455.2,38455.2,0.0,0.0,0.0,0.0,0.0,0.0,88199.99999999999,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,LG Chem_HDPE_Yeosu,LG Chem,HDPE,Utility,Heat_Pump,500000,350000.0,53410.0,53410.0,0.0,0.0,0.0,0.0,0.0,0.0,122500.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,GS Caltex_HDPE_Yeosu,GS Caltex,HDPE,Utility,Heat_Pump,650000,455000.0,69433.0,69433.0,0.0,0.0,0.0,0.0,0.0,0.0,159250.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Daehan Oil Chemical_HDPE_Onsan,Daehan Oil Chemical,HDPE,Utility,Heat_Pump,210000,147000.0,22432.2,22432.2,0.0,0.0,0.0,0.0,0.0,0.0,51450.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,SK Geocentric_HDPE_Ulsan,SK Geocentric,HDPE,Utility,Heat_Pump,490000,343000.0,52341.8,52341.8,0.0,0.0,0.0,0.0,0.0,0.0,120050.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,Lotte Chemical_PP_Daesan,Lotte Chemical,PP,Utility,Heat_Pump,500000,350000.0,53410.0,53410.0,0.0,0.0,0.0,0.0,0.0,0.0,122500.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,HD Hyundai Chemical_PP_Daesan,HD Hyundai Chemical,PP,Utility,Heat_Pump,380000,266000.0,40591.6,40591.6,0.0,0.0,0.0,0.0,0.0,0.0,93100.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,LG Chem_PP_Daesan,LG Chem,PP,Utility,Heat_Pump,1117000,781900.0,119317.94,119317.94,0.0,0.0,0.0,0.0,0.0,0.0,273665.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,Hanwha TotalEnergies_PP_Daesan,Hanwha TotalEnergies,PP,Utility,Heat_Pump,600000,420000.0,64092.0,64092.0,0.0,0.0,0.0,0.0,0.0,0.0,147000.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_PP_Yeosu,Lotte Chemical,PP,Utility,Heat_Pump,180000,125999.99999999999,19227.6,19227.6,0.0,0.0,0.0,0.0,0.0,0.0,44099.99999999999,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,GS Caltex_PP_Yeosu,GS Caltex,PP,Utility,Heat_Pump,730000,510999.99999999994,77978.59999999999,77978.59999999999,0.0,0.0,0.0,0.0,0.0,0.0,178849.99999999997,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Poly Mirae_PP_Yeosu,Poly Mirae,PP,Utility,Heat_Pump,405000,283500.0,43262.1,43262.1,0.0,0.0,0.0,0.0,0.0,0.0,99225.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,S-Oil_PP_Onsan,S-Oil,PP,Utility,Heat_Pump,550000,385000.0,58751.0,58751.0,0.0,0.0,0.0,0.0,0.0,0.0,134750.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Daehan Oil Chemical_PP_Onsan,Daehan Oil Chemical,PP,Utility,Heat_Pump,432000,302400.0,46146.24,46146.24,0.0,0.0,0.0,0.0,0.0,0.0,105840.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,SK Geocentric_PP_Ulsan,SK Geocentric,PP,Utility,Heat_Pump,400000,280000.0,42728.0,42728.0,0.0,0.0,0.0,0.0,0.0,0.0,98000.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Ulsan PP_PP_Ulsan,Ulsan PP,PP,Utility,Heat_Pump,600000,420000.0,64092.0,64092.0,0.0,0.0,0.0,0.0,0.0,0.0,147000.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,LG Chem_PS_Yeosu,LG Chem,PS,Utility,Heat_Pump,40000,28000.0,5493.6,5493.6,0.0,0.0,0.0,0.0,0.0,0.0,12600.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_PS_Ulsan,Kumho Petrochemical,PS,Utility,Heat_Pump,265000,185500.0,36395.1,36395.1,0.0,0.0,0.0,0.0,0.0,0.0,83475.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,HDC Hyundai EP_PS_Ulsan,HDC Hyundai EP,PS,Utility,Heat_Pump,148000,103600.0,20326.32,20326.32,0.0,0.0,0.0,0.0,0.0,0.0,46620.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Korea INEOS Styrolution_PS_Ulsan,Korea INEOS Styrolution,PS,Utility,Heat_Pump,266000,186200.0,36532.44,36532.44,0.0,0.0,0.0,0.0,0.0,0.0,83790.0,0.0,0.0,0
2025,shaheen_ncc_h2,Other,SH Energy Chemical_EPS_Gunsan,SH Energy Chemical,EPS,Utility,Heat_Pump,100000,70000.0,15260.0,15260.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_EPS_Yeosu,Lotte Chemical,EPS,Utility,Heat_Pump,90000,62999.99999999999,13733.999999999998,13733.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,31499.999999999996,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,LG Chem_EPS_Yeosu,LG Chem,EPS,Utility,Heat_Pump,90000,62999.99999999999,13733.999999999998,13733.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,31499.999999999996,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_EPS_Ulsan,Kumho Petrochemical,EPS,Utility,Heat_Pump,80000,56000.0,12208.0,12208.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,HDC Hyundai EP_EPS_Ulsan,HDC Hyundai EP,EPS,Utility,Heat_Pump,80000,56000.0,12208.0,12208.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,BASF Korea_EPS_Ulsan,BASF Korea,EPS,Utility,Heat_Pump,85000,59499.99999999999,12970.999999999998,12970.999999999998,0.0,0.0,0.0,0.0,0.0,0.0,29749.999999999996,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_ABS_Yeosu,Lotte Chemical,ABS,Utility,Heat_Pump,757000,529900.0,97035.288,97035.288,0.0,0.0,0.0,0.0,0.0,0.0,222558.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,LG Chem_ABS_Yeosu,LG Chem,ABS,Utility,Heat_Pump,1030000,721000.0,132029.52,132029.52,0.0,0.0,0.0,0.0,0.0,0.0,302820.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_ABS_Ulsan,Kumho Petrochemical,ABS,Utility,Heat_Pump,290000,203000.0,37173.36,37173.36,0.0,0.0,0.0,0.0,0.0,0.0,85260.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Korea INEOS Styrolution_ABS_Ulsan,Korea INEOS Styrolution,ABS,Utility,Heat_Pump,276000,193200.0,35378.784,35378.784,0.0,0.0,0.0,0.0,0.0,0.0,81144.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,LG Chem_PVC_Daesan,LG Chem,PVC,Utility,Heat_Pump,240000,168000.0,27834.24,27834.24,0.0,0.0,0.0,0.0,0.0,0.0,63840.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,LG Chem_PVC_Yeosu,LG Chem,PVC,Utility,Heat_Pump,450000,315000.0,52189.2,52189.2,0.0,0.0,0.0,0.0,0.0,0.0,119700.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Hanwha Solutions_PVC_Yeosu,Hanwha Solutions,PVC,Utility,Heat_Pump,480000,336000.0,55668.48,55668.48,0.0,0.0,0.0,0.0,0.0,0.0,127680.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Hanwha Solutions_PVC_Ulsan,Hanwha Solutions,PVC,Utility,Heat_Pump,330000,230999.99999999997,38272.079999999994,38272.079999999994,0.0,0.0,0.0,0.0,0.0,0.0,87779.99999999999,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,Hanwha Impact_TPA_Daesan,Hanwha Impact,TPA,Utility,Heat_Pump,700000,489999.99999999994,42727.99999999999,42727.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,97999.99999999999,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Samnam Petrochemical_TPA_Yeosu,Samnam Petrochemical,TPA,Utility,Heat_Pump,1500000,1050000.0,91560.0,91560.0,0.0,0.0,0.0,0.0,0.0,0.0,210000.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Hanwha Impact_TPA_Ulsan,Hanwha Impact,TPA,Utility,Heat_Pump,1300000,910000.0,79352.0,79352.0,0.0,0.0,0.0,0.0,0.0,0.0,182000.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Taekwang Industrial_TPA_Ulsan,Taekwang Industrial,TPA,Utility,Heat_Pump,1000000,700000.0,61040.0,61040.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Hyosung Chemical_TPA_Ulsan,Hyosung Chemical,TPA,Utility,Heat_Pump,420000,294000.0,25636.8,25636.8,0.0,0.0,0.0,0.0,0.0,0.0,58800.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Caprolactam_CPLM_Ulsan,Caprolactam,CPLM,Utility,Heat_Pump,270000,189000.0,32961.6,32961.6,0.0,0.0,0.0,0.0,0.0,0.0,75600.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,SK Chemical_DMT_Ulsan,SK Chemical,DMT,Utility,Heat_Pump,160000,112000.0,9766.4,9766.4,0.0,0.0,0.0,0.0,0.0,0.0,22400.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,Lotte Chemical_EG_Daesan,Lotte Chemical,EG,Utility,Heat_Pump,730000,510999.99999999994,33419.399999999994,33419.399999999994,0.0,0.0,0.0,0.0,0.0,0.0,76649.99999999999,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,Hanwha TotalEnergies_EG_Daesan,Hanwha TotalEnergies,EG,Utility,Heat_Pump,218000,152600.0,9980.04,9980.04,0.0,0.0,0.0,0.0,0.0,0.0,22890.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_EG_Yeosu,Lotte Chemical,EG,Utility,Heat_Pump,400000,280000.0,18312.0,18312.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Daehan Oil Chemical_EG_Ulsan,Daehan Oil Chemical,EG,Utility,Heat_Pump,200000,140000.0,9156.0,9156.0,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Dongseo Petrochemical_AN_Ulsan,Dongseo Petrochemical,AN,Utility,Heat_Pump,602000,421400.0,45932.6,45932.6,0.0,0.0,0.0,0.0,0.0,0.0,105350.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Taekwang Industrial_AN_Ulsan,Taekwang Industrial,AN,Utility,Heat_Pump,290000,203000.0,22127.0,22127.0,0.0,0.0,0.0,0.0,0.0,0.0,50750.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,LG Chem_SBR_Daesan,LG Chem,SBR,Utility,Heat_Pump,80000,56000.0,4883.2,4883.2,0.0,0.0,0.0,0.0,0.0,0.0,11200.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_SBR_Ulsan,Kumho Petrochemical,SBR,Utility,Heat_Pump,183000,128099.99999999999,11170.319999999998,11170.319999999998,0.0,0.0,0.0,0.0,0.0,0.0,25619.999999999996,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,LG Chem_S-SBR_Daesan,LG Chem,S-SBR,Utility,Heat_Pump,80000,56000.0,4883.2,4883.2,0.0,0.0,0.0,0.0,0.0,0.0,11200.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Kumho Petrochemical_S-SBR_Yeosu,Kumho Petrochemical,S-SBR,Utility,Heat_Pump,123000,86100.0,7507.92,7507.92,0.0,0.0,0.0,0.0,0.0,0.0,17220.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Lotte Versalis Elastomers_S-SBR_Yeosu,Lotte Versalis Elastomers,S-SBR,Utility,Heat_Pump,100000,70000.0,6104.0,6104.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,LG Chem_SB-Latex_Daesan,LG Chem,SB-Latex,Utility,Heat_Pump,20000,14000.0,915.6,915.6,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_SB-Latex_Ulsan,Kumho Petrochemical,SB-Latex,Utility,Heat_Pump,85000,59499.99999999999,3891.2999999999993,3891.2999999999993,0.0,0.0,0.0,0.0,0.0,0.0,8924.999999999998,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Korea Trinseo_SB-Latex_Ulsan,Korea Trinseo,SB-Latex,Utility,Heat_Pump,43000,30099.999999999996,1968.5399999999995,1968.5399999999995,0.0,0.0,0.0,0.0,0.0,0.0,4514.999999999999,0.0,0.0,0
2025,shaheen_ncc_h2,Other,Hansol Chemical_SB-Latex_Jeonju,Hansol Chemical,SB-Latex,Utility,Heat_Pump,60000,42000.0,2746.8,2746.8,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,LG Chem_BR_Daesan,LG Chem,BR,Utility,Heat_Pump,220000,154000.0,13428.8,13428.8,0.0,0.0,0.0,0.0,0.0,0.0,30800.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Kumho Petrochemical_BR_Yeosu,Kumho Petrochemical,BR,Utility,Heat_Pump,275000,192500.0,16786.0,16786.0,0.0,0.0,0.0,0.0,0.0,0.0,38500.0,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,LG Chem_NBR_Daesan,LG Chem,NBR,Utility,Heat_Pump,65000,45500.0,3967.6,3967.6,0.0,0.0,0.0,0.0,0.0,0.0,9100.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_NBR_Ulsan,Kumho Petrochemical,NBR,Utility,Heat_Pump,92000,64399.99999999999,5615.679999999999,5615.679999999999,0.0,0.0,0.0,0.0,0.0,0.0,12879.999999999998,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,LG Chem_NB-Latex_Yeosu,LG Chem,NB-Latex,Utility,Heat_Pump,205000,143500.0,9384.9,9384.9,0.0,0.0,0.0,0.0,0.0,0.0,21525.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_NB-Latex_Ulsan,Kumho Petrochemical,NB-Latex,Utility,Heat_Pump,946000,662200.0,43307.88,43307.88,0.0,0.0,0.0,0.0,0.0,0.0,99330.0,0.0,0.0,0
2025,shaheen_ncc_h2,Other,Hansol Chemical_NB-Latex_Jeonju,Hansol Chemical,NB-Latex,Utility,Heat_Pump,28000,19600.0,1281.84,1281.84,0.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Kumho Polychem_EPDM_Yeosu,Kumho Polychem,EPDM,Utility,Heat_Pump,310000,217000.0,23653.0,23653.0,0.0,0.0,0.0,0.0,0.0,0.0,54250.0,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Lotte Versalis Elastomers_EPDM_Yeosu,Lotte Versalis Elastomers,EPDM,Utility,Heat_Pump,96000,67200.0,7324.8,7324.8,0.0,0.0,0.0,0.0,0.0,0.0,16800.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Lotte INEOS Chemical_Acetic Acid_Ulsan,Lotte INEOS Chemical,Acetic Acid,Utility,Heat_Pump,710000,496999.99999999994,32503.799999999992,32503.799999999992,0.0,0.0,0.0,0.0,0.0,0.0,74549.99999999999,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Lotte INEOS Chemical_Vinyl Acetate_Ulsan,Lotte INEOS Chemical,Vinyl Acetate,Utility,Heat_Pump,460000,322000.0,28078.4,28078.4,0.0,0.0,0.0,0.0,0.0,0.0,64400.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Korea Alcohol Industrial_Ethanol_Ulsan,Korea Alcohol Industrial,Ethanol,Utility,Heat_Pump,70000,49000.0,6409.2,6409.2,0.0,0.0,0.0,0.0,0.0,0.0,14700.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Korea Alcohol Industrial_Ethyl Acetate_Ulsan,Korea Alcohol Industrial,Ethyl Acetate,Utility,Heat_Pump,123000,86100.0,5630.94,5630.94,0.0,0.0,0.0,0.0,0.0,0.0,12915.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,ISU Chemical_Alkylbenzene_Ulsan,ISU Chemical,Alkylbenzene,Utility,Heat_Pump,180000,125999.99999999999,5493.599999999999,5493.599999999999,0.0,0.0,0.0,0.0,0.0,0.0,12599.999999999998,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Aekyung Chemical_PA_Ulsan,Aekyung Chemical,PA,Utility,Heat_Pump,210000,147000.0,9613.8,9613.8,0.0,0.0,0.0,0.0,0.0,0.0,22050.0,0.0,0.0,0
2025,shaheen_ncc_h2,Other,OCI_PA_Pohang,OCI,PA,Utility,Heat_Pump,60000,42000.0,2746.8,2746.8,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Aekyung Chemical_MA_Ulsan,Aekyung Chemical,MA,Utility,Heat_Pump,8000,5600.0,366.24,366.24,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Yongsan Chemical_MA_Ulsan,Yongsan Chemical,MA,Utility,Heat_Pump,38000,26600.0,1739.64,1739.64,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0
2025,shaheen_ncc_h2,Ulsan,Korea PTG_MA_Ulsan,Korea PTG,MA,Utility,Heat_Pump,30000,21000.0,1373.4,1373.4,0.0,0.0,0.0,0.0,0.0,0.0,3150.0,0.0,0.0,0
2025,shaheen_ncc_h2,Other,OCI_TDI_Gunsan,OCI,TDI,Utility,Heat_Pump,50000,35000.0,12.300036367052552,12.300036367052552,0.0,0.0,0.0,0.0,0.0,0.0,28.211092584982918,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,BASF Korea_TDI_Yeosu,BASF Korea,TDI,Utility,Heat_Pump,160000,112000.0,39.360116374568165,39.360116374568165,0.0,0.0,0.0,0.0,0.0,0.0,90.27549627194533,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Hanwha Solutions_TDI_Yeosu,Hanwha Solutions,TDI,Utility,Heat_Pump,150000,105000.0,36.90010910115765,36.90010910115765,0.0,0.0,0.0,0.0,0.0,0.0,84.63327775494875,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Downing Chemical_MDI_Yeosu,Downing Chemical,MDI,Utility,Heat_Pump,30000,21000.0,7.380021820231531,7.380021820231531,0.0,0.0,0.0,0.0,0.0,0.0,16.92665555098975,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Kumho Mitsui Chemical_MDI_Yeosu,Kumho Mitsui Chemical,MDI,Utility,Heat_Pump,610000,427000.0,150.06044367804114,150.06044367804114,0.0,0.0,0.0,0.0,0.0,0.0,344.1753295367916,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,BASF Korea_MDI_Yeosu,BASF Korea,MDI,Utility,Heat_Pump,250000,175000.0,61.500181835262765,61.500181835262765,0.0,0.0,0.0,0.0,0.0,0.0,141.0554629249146,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,LG Chem_Phenol_Daesan,LG Chem,Phenol,Utility,Heat_Pump,360000,251999.99999999997,88.56026184277837,88.56026184277837,0.0,0.0,0.0,0.0,0.0,0.0,203.119866611877,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Kumho P&B Chemical_Phenol_Yeosu,Kumho P&B Chemical,Phenol,Utility,Heat_Pump,680000,475999.99999999994,167.28049459191467,167.28049459191467,0.0,0.0,0.0,0.0,0.0,0.0,383.6708591557676,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,LG Chem_Phenol_Yeosu,LG Chem,Phenol,Utility,Heat_Pump,350000,244999.99999999997,86.10025456936786,86.10025456936786,0.0,0.0,0.0,0.0,0.0,0.0,197.4776480948804,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,LG Chem_Acetone_Daesan,LG Chem,Acetone,Utility,Heat_Pump,225000,157500.0,55.35016365173648,55.35016365173648,0.0,0.0,0.0,0.0,0.0,0.0,126.94991663242313,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Kumho P&B Chemical_Acetone_Yeosu,Kumho P&B Chemical,Acetone,Utility,Heat_Pump,420000,294000.0,103.32030548324144,103.32030548324144,0.0,0.0,0.0,0.0,0.0,0.0,236.9731777138565,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,LG Chem_Acetone_Yeosu,LG Chem,Acetone,Utility,Heat_Pump,210000,147000.0,51.66015274162072,51.66015274162072,0.0,0.0,0.0,0.0,0.0,0.0,118.48658885692825,0.0,0.0,0
2025,shaheen_ncc_h2,Other,Samyang Innochem_BPA_Gunsan,Samyang Innochem,BPA,Utility,Heat_Pump,180000,125999.99999999999,44.28013092138919,44.28013092138919,0.0,0.0,0.0,0.0,0.0,0.0,101.5599333059385,0.0,0.0,0
2025,shaheen_ncc_h2,Daesan,LG Chem_BPA_Daesan,LG Chem,BPA,Utility,Heat_Pump,165000,115499.99999999999,40.59012001127341,40.59012001127341,0.0,0.0,0.0,0.0,0.0,0.0,93.09660553044361,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,Kumho P&B Chemical_BPA_Yeosu,Kumho P&B Chemical,BPA,Utility,Heat_Pump,450000,315000.0,110.70032730347296,110.70032730347296,0.0,0.0,0.0,0.0,0.0,0.0,253.89983326484625,0.0,0.0,0
2025,shaheen_ncc_h2,Yeosu,LG Chem_BPA_Yeosu,LG Chem,BPA,Utility,Heat_Pump,330000,230999.99999999997,81.18024002254683,81.18024002254683,0.0,0.0,0.0,0.0,0.0,0.0,186.19321106088722,0.0,0.0,0
