facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
금호석유화학_울산_SB-Latex_1983,금호석유화학,울산,SB-Latex,Utility,1983,85.0,23.237724999999998,0.273385
한국트린지오_울산_SB-Latex_1990,한국트린지오,울산,SB-Latex,Utility,1990,43.0,11.755555000000001,0.27338500000000004
한솔케미칼_전주_SB-Latex_1996,한솔케미칼,전주,SB-Latex,Utility,1996,60.0,16.403100000000002,0.27338500000000004
LG화학_대산_BR_1996,LG화학,대산,BR,Utility,1996,220.0,60.1447,0.273385
금호석유화학_여수_BR_1980,금호석유화학,여수,BR,Utility,1980,275.0,75.180875,0.273385
LG화학_대산_NBR_1996,LG화학,대산,NBR,Utility,1996,65.0,17.770025,0.273385
금호석유화학_울산_NBR_1987,금호석유화학,울산,NBR,Utility,1987,92.0,25.151419999999998,0.273385
LG화학_여수_NB-Latex_2008,LG화학,여수,NB-Latex,Utility,2008,205.0,56.043925,0.273385
금호석유화학_울산_NB-Latex_2012,금호석유화학,울산,NB-Latex,Utility,2012,946.0,258.62221000000005,0.27338500000000004
한솔케미칼_전주_NB-Latex_2021,한솔케미칼,전주,NB-Latex,Utility,2021,28.0,7.654780000000001,0.27338500000000004
금호폴리켐_여수_EPDM_1987,금호폴리켐,여수,EPDM,Utility,1987,310.0,84.74935,0.27338500000000004
롯데베르살리스엘라스토머스_여수_EPDM_2018,롯데베르살리스엘라스토머스,여수,EPDM,Utility,2018,96.0,26.244960000000003,0.27338500000000004
롯데이네오스화학_울산_초산_1991,롯데이네오스화학,울산,초산,Utility,1991,710.0,194.10335000000003,0.27338500000000004
롯데이네오스화학_울산_초산비닐_1996,롯데이네오스화학,울산,초산비닐,Utility,1996,460.0,125.75710000000001,0.27338500000000004
한국알콜산업_울산_에탄올_1974,한국알콜산업,울산,에탄올,Utility,1974,70.0,19.136950000000002,0.27338500000000004
한국알콜산업_울산_초산에틸_1989,한국알콜산업,울산,초산에틸,Utility,1989,123.0,33.626355000000004,0.27338500000000004
이수화학_울산_알킬벤젠_1973,이수화학,울산,알킬벤젠,Utility,1973,180.0,49.2093,0.273385
애경케미칼_울산_PA_1972,애경케미칼,울산,PA,Utility,1972,210.0,57.41085,0.273385
OCI_포항_PA_1983,OCI,포항,PA,Utility,1983,60.0,16.403100000000002,0.27338500000000004
애경케미칼_울산_MA_1988,애경케미칼,울산,MA,Utility,1988,8.0,2.1870800000000004,0.27338500000000004
용산케미칼_울산_MA_1976,용산케미칼,울산,MA,Utility,1976,38.0,10.38863,0.273385
코리아피티지_울산_MA_1992,코리아피티지,울산,MA,Utility,1992,30.0,8.201550000000001,0.27338500000000004
OCI_군산_TDI_1990,OCI,군산,TDI,Utility,1990,50.0,13.66925,0.273385
한국바스프_여수_TDI_1988,한국바스프,여수,TDI,Utility,1988,160.0,43.741600000000005,0.27338500000000004
한화솔루션_여수_TDI_1981,한화솔루션,여수,TDI,Utility,1981,150.0,41.00775,0.273385
구다우케미칼_여수_MDI_2018,구다우케미칼,여수,MDI,Utility,2018,30.0,8.201550000000001,0.27338500000000004
금호미쓰이화학_여수_MDI_1992,금호미쓰이화학,여수,MDI,Utility,1992,610.0,166.76485,0.273385
한국바스프_여수_MDI_1992,한국바스프,여수,MDI,Utility,1992,250.0,68.34625,0.273385
LG화학_대산_페놀_2013,LG화학,대산,페놀,Utility,2013,360.0,98.4186,0.273385
금호피앤비화학_여수_페놀_1980,금호피앤비화학,여수,페놀,Utility,1980,680.0,185.90179999999998,0.273385
LG화학_여수_페놀_2005,LG화학,여수,페놀,Utility,2005,350.0,95.68475000000001,0.27338500000000004
LG화학_대산_아세톤_2013,LG화학,대산,아세톤,Utility,2013,225.0,61.511624999999995,0.273385
금호피앤비화학_여수_아세톤_1980,금호피앤비화학,여수,아세톤,Utility,1980,420.0,114.8217,0.273385
LG화학_여수_아세톤_2005,LG화학,여수,아세톤,Utility,2005,210.0,57.41085,0.273385
삼양이노켐_군산_BPA_2012,삼양이노켐,군산,BPA,Utility,2012,180.0,49.2093,0.273385
LG화학_대산_BPA_2013,LG화학,대산,BPA,Utility,2013,165.0,45.10852500000001,0.27338500000000004
금호피앤비화학_여수_BPA_1991,금호피앤비화학,여수,BPA,Utility,1991,450.0,123.02324999999999,0.273385
LG화학_여수_BPA_2005,LG화학,여수,BPA,Utility,2005,330.0,90.21705000000001,0.27338500000000004
Bluecube케미칼_구미_Epoxy Resin_1990,Bluecube케미칼,구미,Epoxy Resin,Utility,1990,52.0,14.216020000000002,0.27338500000000004
국도화학_부산/익산/시흥_Epoxy Resin_1973,국도화학,부산/익산/시흥,Epoxy Resin,Utility,1973,530.0,144.89405,0.273385
금호피앤비화학_여수_Epoxy Resin_2019,금호피앤비화학,여수,Epoxy Resin,Utility,2019,338.0,92.40413000000001,0.27338500000000004
LG화학_나주_옥탄올_1982,LG화학,나주,옥탄올,Utility,1982,125.0,34.173125,0.273385
한화솔루션_여수_옥탄올_1997,한화솔루션,여수,옥탄올,Utility,1997,152.0,41.55452,0.273385
LG화학_나주_부탄올_1982,LG화학,나주,부탄올,Utility,1982,55.0,15.036175,0.273385
한화솔루션_여수_부탄올_1997,한화솔루션,여수,부탄올,Utility,1997,12.0,3.2806200000000003,0.27338500000000004
금호석유화학_여수_PPG_1997,금호석유화학,여수,PPG,Utility,1997,152.0,41.55452,0.273385
피유코어_울산_PPG_1988,피유코어,울산,PPG,Utility,1988,220.0,60.1447,0.273385
KPX케미칼_울산_PPG_1990,KPX케미칼,울산,PPG,Utility,1990,298.0,81.46873000000001,0.27338500000000004
한국바스프_울산_PPG_1975,한국바스프,울산,PPG,Utility,1975,119.0,32.532815,0.273385
롯데엠시시_대산_MMA_1995,롯데엠시시,대산,MMA,Utility,1995,90.0,24.60465,0.273385
롯데엠시시_여수_MMA_2009,롯데엠시시,여수,MMA,Utility,2009,97.0,26.518345000000004,0.27338500000000004
롯데케미칼_여수_MMA_2013,롯데케미칼,여수,MMA,Utility,2013,50.0,13.66925,0.273385
LXMMA_여수_MMA_2001,LXMMA,여수,MMA,Utility,2001,260.0,71.0801,0.273385
롯데엠시시_여수_PMMA_2008,롯데엠시시,여수,PMMA,Utility,2008,110.0,30.07235,0.273385
LXMMA_여수_PMMA_1991,LXMMA,여수,PMMA,Utility,1991,120.0,32.806200000000004,0.27338500000000004
